011100,103201067,01,00,2
011100,103201067,01,01,3
011100,103201067,01,02,2
011100,103201067,41,00,2
011100,103201067,41,01,2
011100,103201067,41,02,2
011100,103201067,69,00,1
011100,103201067,69,01,2
011100,103201067,72,02,1
011100,103201068,01,00,2
011100,103201068,01,01,3
011100,103201068,01,02,2
011100,103201068,41,00,1
011100,103201068,41,01,1
011100,103201068,41,02,2
011100,103201068,69,02,1
011100,103201068,72,00,1
011100,103201068,72,01,2
011100,103201068,72,02,1
011100,103201069,41,00,2
011100,103201069,41,01,1
011100,103201069,41,02,1
011100,103201069,49,00,1
011100,103201069,49,01,4
011100,103201069,49,02,2
011100,103201069,86,00,1
011100,103201069,86,01,1
011100,103201069,89,01,1
011100,103201069,93,00,2
011100,103201069,93,01,2
011100,103201069,93,02,2
011100,103201070,01,00,3
011100,103201070,01,01,2
011100,103201070,01,02,3
011100,103201070,16,00,1
011100,103201070,16,01,1
011100,103201070,16,02,3
011100,103201070,82,00,3
011100,103201070,82,01,2
011100,103201070,82,02,2
011100,103201070,98,00,1
011100,103201070,98,01,2
011100,103201072,19,00,3
011100,103201072,19,01,3
011100,103201072,19,02,3
011100,103201072,41,00,1
011100,103201072,41,01,1
011100,103201072,41,02,1
011100,103201101,01,00,1
011100,103201101,15,00,1
011100,103201101,15,01,1
011100,103201101,15,02,1
011100,103201101,41,00,1
011100,103201101,41,01,1
011100,103201101,44,00,1
011100,103201501,01,00,3
011100,103201501,01,01,1
011100,103201501,01,02,3
011100,103201501,17,00,2
011100,103201501,17,01,2
011100,103201501,17,02,2
011100,103201501,41,00,2
011100,103201501,41,01,1
011100,103201501,41,02,3
011100,103201502,01,00,1
011100,103201502,01,01,3
011100,103201502,01,02,2
011100,103201502,17,00,2
011100,103201502,17,01,4
011100,103201502,17,02,2
011100,103201502,41,00,1
011100,103201502,41,01,3
011100,103201502,41,02,1
011100,103201503,01,00,1
011100,103201503,03,00,1
011100,103201503,96,00,1
011100,103201504,03,00,1
011100,103201504,03,01,1
011100,103201509,18,01,1
011100,103201509,18,02,1
011100,103201509,42,00,1
011100,103201509,42,01,5
011100,103201509,42,02,2
011100,103201509,98,00,1
011100,103201509,98,01,4
011100,103201510,19,00,1
011100,103201510,19,01,3
011100,103201510,19,02,2
011100,103201510,41,00,1
011100,103201510,41,01,4
011100,103201510,41,02,4
011100,103201512,19,00,1
011100,103201512,19,01,1
011100,103201512,19,02,2
011100,103201512,41,02,3
011100,103201802,42,01,2
011100,103201802,42,02,3
011100,103201802,48,00,1
011100,103201802,48,01,1
011100,103201802,48,02,1
011100,103201802,97,01,1
011100,103201802,97,02,1
011100,103201804,19,02,1
011100,103201804,67,00,1
011100,103201804,67,01,1
011100,103201804,67,02,1
011100,103201804,98,00,1
011100,103201804,98,01,1
011100,103201804,98,02,1
011100,103201805,19,00,2
011100,103201805,19,01,1
011100,103201805,19,02,3
011100,103201805,19,03,1
011100,103201805,98,00,1
011100,103201805,98,01,1
011100,103201805,98,02,2
011100,103201807,03,00,2
011100,103201807,03,01,2
011100,103201807,03,02,3
011100,103201807,19,00,2
011100,103201807,19,01,2
011100,103201807,19,02,1
011100,103201809,27,00,1
011100,103201809,27,01,1
011100,103201809,27,03,1
011100,103201809,41,02,1
011100,103201809,41,03,1
011100,103201809,48,00,1
011100,103201809,48,01,1
011100,103201809,48,03,1
011100,103201809,75,01,1
011100,103201809,75,03,1
011100,103201810,01,00,1
011100,103201810,01,01,1
011100,103201810,27,02,2
011100,103201810,89,01,1
011100,103201810,89,02,1
011100,103201812,01,00,2
011100,103201812,01,01,2
011100,103201812,01,03,1
011100,103201812,18,01,1
011100,103201812,18,02,1
011100,103201812,19,00,1
011100,103201812,19,01,1
011100,103201812,19,03,1
011100,103201812,55,02,1
011100,103201812,86,03,1
011100,103201814,19,01,3
011100,103201814,19,02,1
011100,103201814,48,00,1
011100,103201814,48,01,1
011100,103201814,48,02,2
011100,103201816,01,02,1
011100,103201816,01,03,1
011100,103201819,19,01,1
011100,103201819,19,02,1
011100,103201820,01,00,1
011100,103201820,01,01,1
011100,103201820,01,02,2
011100,103201820,19,01,2
011100,103201820,19,02,2
011100,103201822,70,03,1
011100,103201822,80,00,1
011100,103201822,80,02,1
011100,103201823,43,00,1
011100,103201823,43,02,2
011100,103201825,01,01,2
011100,103201825,01,02,2
011100,103201825,19,00,1
011100,103201825,19,01,1
011100,103201825,19,02,1
011100,103201830,01,01,2
011100,103201830,01,02,2
011100,103201830,46,01,1
011100,103201830,46,02,2
011100,103201830,82,01,2
011100,103201830,82,02,1
011100,103201830,92,00,1
011100,103201830,92,01,2
011100,103201832,20,01,1
011100,103201832,20,02,2
011100,103201832,60,01,1
011100,103201832,90,01,2
011100,103201832,90,02,2
011100,103201833,01,02,1
011100,103201833,01,03,1
011100,103201833,19,01,1
011100,103201835,17,02,1
011100,103201835,19,00,1
011100,103201835,41,00,1
011100,103201835,41,01,1
011100,103201838,42,01,1
011100,103201838,42,02,1
011100,103201838,48,01,1
011100,103201838,48,02,1
011100,103201838,98,01,1
011100,103201838,98,02,1
011100,103201847,03,01,2
011100,103201847,03,02,1
011100,103201847,19,00,1
011100,103201847,19,01,2
011100,103201847,19,02,1
011100,103201847,19,03,1
011100,103201847,19,04,1
011100,103201848,17,00,1
011100,103201848,17,01,1
011100,103201848,17,02,1
011100,103201848,19,00,2
011100,103201848,19,01,3
011100,103201848,64,00,1
011100,103201848,64,01,1
011100,103201848,64,02,1
011100,103201848,98,00,1
011100,103201848,98,01,1
011100,103201848,98,02,1
011100,103201849,03,02,2
011100,103201849,17,02,1
011100,103201849,19,01,1
011100,103201849,19,02,2
011100,103201850,03,01,1
011100,103201850,03,02,4
011100,103201850,03,03,1
011100,103201850,17,00,1
011100,103201850,19,00,3
011100,103201850,19,01,2
011100,103201850,19,02,4
011100,103201850,19,03,1
011100,103201850,19,04,3
011100,103201852,01,00,1
011100,103201852,17,00,1
011100,103201852,17,01,1
011100,103201852,17,04,1
011100,103201852,19,00,1
011100,103201852,19,01,2
011100,103201852,48,00,1
011100,103201852,48,01,1
011100,103201852,48,02,1
011100,103201852,48,03,1
011100,103201852,48,04,1
011100,103201852,98,00,1
011100,103201852,98,01,1
011100,103201852,98,03,1
011100,103201854,18,02,1
011100,103201855,03,00,1
011100,103201855,03,01,1
011100,103201859,01,01,1
011100,103201860,01,00,2
011100,103201860,01,01,1
011100,103201861,01,00,1
011100,103201861,01,01,2
011100,103201861,64,00,1
011100,103201865,01,01,1
011100,103201866,03,01,1
011100,103201866,03,02,1
011100,103201866,03,03,1
011100,103201866,19,00,1
011100,103201866,19,01,2
011100,103201866,19,02,2
011100,103201866,19,03,1
011100,103201866,19,04,1
011100,103201866,86,01,1
011100,103201866,86,02,2
011100,103201866,86,03,2
011100,103201866,86,04,1
011100,103201867,01,01,1
011100,103201867,01,02,1
011100,103201867,19,02,1
011100,103201872,03,02,1
011100,103201872,03,03,1
011100,103201873,01,02,1
011100,103201873,01,03,1
011100,103201873,19,01,1
011100,103201873,19,03,2
011100,103201874,19,01,1
011100,103201874,19,03,1
011100,103201874,37,00,1
011100,103201874,37,01,3
011100,103201874,37,02,3
011100,103201874,37,03,2
011100,103201874,43,00,1
011100,103201874,43,02,1
011100,103201874,55,02,2
011100,103201874,55,03,3
011100,103201875,19,01,2
011100,103201875,19,02,2
011100,103201875,19,03,1
011100,103201875,37,01,2
011100,103201875,37,02,2
011100,103201875,37,03,2
011100,103201875,55,03,1
011100,103201879,18,03,1
011100,103201879,18,05,1
011100,103201879,44,02,1
011100,103201879,44,03,1
011100,103201879,44,04,1
011100,103201879,44,05,1
011100,103201880,41,00,1
011100,103201880,41,01,1
011100,103201880,41,02,1
011100,103201881,01,01,1
011100,103201881,01,02,1
011100,103201882,01,01,1
011100,103201883,01,00,1
011100,103201883,01,01,1
011100,103201883,01,02,1
011100,103201884,19,01,1
011100,103201884,19,02,1
011100,103201884,19,03,1
011100,103201884,19,04,1
011100,103201884,97,00,1
011100,103201884,97,02,1
011100,103201884,97,03,1
011100,103201884,97,04,1
011100,103201886,01,00,1
011100,103201886,01,01,1
011100,103201886,01,02,1
011100,103201886,01,03,1
011100,103201887,17,00,1
011100,103201887,17,01,1
011100,103201887,17,02,1
011100,103201887,55,00,1
011100,103201889,01,00,1
011100,103201889,19,00,1
011100,103201889,19,01,1
011100,103201890,01,02,1
011100,103201891,01,00,1
011100,103201892,01,01,1
011100,103201892,03,01,1
011100,103201892,03,02,3
011100,103201892,03,03,2
011100,103201892,55,01,2
011100,103201892,55,02,1
011100,103201892,55,03,2
011100,103201892,86,01,1
011100,103201892,86,02,3
011100,103201892,86,03,2
011100,103201894,18,00,1
011100,103201894,18,01,1
011100,103201894,18,02,1
011100,103201894,18,03,1
011100,103201894,42,00,1
011100,103201894,42,01,1
011100,103201894,42,02,1
011100,103201894,42,03,1
011100,103201894,87,00,1
011100,103201894,87,01,1
011100,103201894,87,02,1
011100,103201894,87,03,1
011100,103201894,97,00,1
011100,103201894,97,02,1
011100,103201894,97,03,1
011100,103202006,19,02,1
011100,103202007,98,02,1
011100,103202009,01,02,1
011100,103202009,17,02,1
011100,103202009,19,02,1
011100,103202009,42,01,1
011100,103202010,01,02,1
011100,103202010,17,02,2
011100,103202010,19,02,2
011100,103202010,42,02,1
011100,103202012,94,00,2
011100,103202012,94,01,1
011100,103202012,94,02,1
011100,103202012,96,00,1
011100,103202012,96,01,3
011100,103202012,96,02,3
011100,103202017,01,02,1
011100,103202018,01,00,1
011100,103202018,01,01,2
011100,103202018,01,02,1
011100,103202018,01,03,1
011100,103202023,01,00,3
011100,103202023,01,01,4
011100,103202023,01,02,3
011100,103202023,89,00,3
011100,103202023,89,01,4
011100,103202023,89,02,3
011100,103202023,97,00,3
011100,103202023,97,01,2
011100,103202023,97,02,3
011100,103202025,45,00,1
011100,103202029,19,00,2
011100,103202029,19,01,3
011100,103202029,19,02,2
011100,103202029,69,00,1
011100,103202029,69,01,2
011100,103202029,69,02,1
011100,103202029,89,00,1
011100,103202029,89,01,1
011100,103202029,89,02,1
011100,103202030,19,00,3
011100,103202030,19,01,4
011100,103202030,19,02,3
011100,103202030,69,00,2
011100,103202030,69,01,2
011100,103202030,69,02,2
011100,103202030,89,00,2
011100,103202030,89,01,2
011100,103202030,89,02,2
011100,103202035,69,00,1
011100,103202042,01,00,1
011100,103202042,01,01,1
011100,103202042,01,02,2
011100,103202045,45,01,1
011100,103202045,45,02,1
011100,103202048,18,00,1
011100,103202048,18,01,3
011100,103202048,18,02,2
011100,103202048,69,00,2
011100,103202048,69,01,2
011100,103202048,69,02,1
011100,103202049,89,00,1
011100,103202049,89,01,1
011100,103202049,89,02,1
011100,103202049,98,02,2
011100,103202056,01,00,2
011100,103202056,01,01,2
011100,103202056,01,02,3
011100,103202056,15,00,1
011100,103202056,15,02,1
011100,103202056,41,00,1
011100,103202056,41,01,1
011100,103202056,41,02,1
011100,103202056,44,00,1
011100,103202056,44,01,1
011100,103202071,01,00,1
011100,103202071,01,01,5
011100,103202071,01,02,4
011100,103202508,18,00,2
011100,103202508,18,01,3
011100,103202508,18,02,3
011100,103202508,19,01,2
011100,103202508,19,02,3
011100,103202508,98,00,2
011100,103202508,98,01,4
011100,103202508,98,02,3
011100,103202511,19,00,1
011100,103202511,41,02,1
011100,103202808,41,00,2
011100,103202808,41,01,3
011100,103202808,75,01,1
011100,103202818,01,03,1
011100,103202821,01,02,1
011100,103202826,01,00,1
011100,103202826,01,01,2
011100,103202826,01,02,2
011100,103202827,01,00,1
011100,103202827,01,01,1
011100,103202827,01,02,1
011100,103202827,18,02,1
011100,103202864,86,01,1
011100,103202864,86,02,1
011100,103202864,86,03,2
011100,103202898,19,02,1
011100,103204020,03,01,1
011100,103204020,19,01,1
011100,103204027,98,00,1
011100,103204811,19,00,1
011100,103204811,19,03,1
011100,103204813,01,01,1
011100,103204813,01,03,2
011100,103204813,19,01,2
011100,103204813,19,03,1
011100,103204813,55,00,1
011100,103204813,55,02,1
011100,103204813,55,03,1
011100,103204813,86,00,1
011100,103204828,01,00,1
011100,103204828,01,01,1
011100,103204828,01,02,1
011100,103204828,19,02,1
011100,103204829,03,01,1
011100,103204829,03,02,1
011100,103204829,64,00,1
011100,103204829,64,01,1
011100,103204837,18,00,1
011100,103204837,70,00,1
011100,103205014,41,02,1
011100,103205506,19,01,1
011100,103205801,42,00,1
011100,103205801,42,01,2
011100,103205801,42,02,1
011100,103205801,67,00,2
011100,103205801,67,01,2
011100,103205801,67,02,1
011100,103205834,01,00,1
011100,103205834,01,01,1
011100,103205834,01,02,1
011100,103205834,01,03,1
011100,103205834,01,04,1
011100,103205834,03,00,1
011100,103205834,03,02,1
011100,103205834,03,03,1
011100,103205834,03,04,1
011100,103205834,75,00,1
011100,103205834,75,01,1
011100,103205834,75,02,1
011100,103205834,75,04,1
011100,103205851,17,00,1
011100,103205851,17,01,1
011100,103205851,17,02,1
011100,103205851,17,03,1
011100,103205851,19,01,1
011100,103205851,19,02,1
011100,103205851,48,00,1
011100,103205851,48,01,1
011100,103205851,48,02,1
011100,103205851,48,03,1
011100,103205851,98,01,1
011100,103205851,98,02,1
011100,103205851,98,03,1
011100,103205856,01,00,2
011100,103205856,01,01,2
011100,103205856,19,00,3
011100,103205856,19,01,2
011100,103205858,01,00,1
011100,103205862,19,01,1
011100,103205863,19,01,1
011100,103205863,19,02,1
011100,103205863,86,01,2
011100,103205863,86,02,1
011100,103205863,86,03,2
011100,103205885,18,02,1
011100,103205888,03,01,1
011100,103205888,03,02,1
011100,103205888,03,03,1
011100,103205893,01,01,1
011100,103205893,01,02,1
011100,103205893,19,00,1
011100,103205893,41,00,1
011100,103205893,41,01,1
011100,103205893,41,02,1
011100,113102033,01,03,2
011100,113201008,19,03,1
011100,113201011,94,03,2
011100,113201011,96,03,2
011100,113201019,01,03,1
011100,113201019,19,03,1
011100,113201021,01,03,1
011100,113201021,97,03,1
011100,113201022,89,03,1
011100,113201038,01,03,1
011100,113201038,98,03,1
011100,113201044,45,03,1
011100,113201046,18,03,1
011100,113201050,98,03,1
011100,113201052,69,03,1
011100,113201058,02,03,1
011100,113201058,15,03,1
011100,113201058,19,03,1
011100,113201058,41,03,1
011100,113201061,48,03,1
011100,113201063,49,03,1
011100,113201066,01,03,1
011100,113201066,41,03,1
011100,113201066,69,03,1
011100,113201066,72,03,1
011100,113201067,01,03,1
011100,113201067,41,03,1
011100,113201067,69,03,1
011100,113201067,72,03,1
011100,113201068,01,03,1
011100,113201068,41,03,1
011100,113201068,69,03,1
011100,113201069,49,03,1
011100,113201070,82,03,1
011100,113201070,98,03,1
011100,113201101,15,03,1
011100,113201101,41,03,1
011100,113201101,44,03,1
011100,113201502,01,03,1
011100,113201502,17,03,2
011100,113201507,19,03,1
011100,113201509,18,03,1
011100,113201509,42,03,1
011100,113201510,19,03,1
011100,113201510,41,03,2
011100,113201512,19,03,2
011100,113201512,41,03,2
011100,113202023,01,03,1
011100,113202023,89,03,1
011100,113202048,69,03,1
011100,113202049,98,03,1
011100,113202056,41,03,1
011100,113202508,18,03,2
011100,113202508,19,03,1
011100,113202508,19,04,1
011100,113202508,19,05,1
011100,113202508,98,03,1
011100,172162016,01,01,1
011100,172262118,01,01,2
011100,173262001,19,01,1
011100,173262003,19,01,1
011100,173262004,98,01,3
011100,181264002,03,01,1
011100,181264002,05,01,1
011100,182241114,92,20,1
011100,182241114,92,24,1
011100,182241114,95,20,1
011100,182241114,97,20,1
011100,182241115,01,20,1
011100,182241115,01,21,1
011100,182241115,02,20,1
011100,182241115,02,24,1
011100,182241115,03,20,1
011100,182241115,03,21,1
011100,182241115,03,22,1
011100,182241115,03,23,1
011100,182241115,03,24,1
011100,182241129,98,21,1
011100,182260007,17,01,1
011100,182260007,99,01,1
011100,182264001,49,01,1
011100,182264002,42,01,1
011100,182264003,16,01,1
011100,183141011,96,22,1
011100,183141101,92,21,1
011100,183141102,18,21,1
011100,183141102,97,21,1
011100,183141103,01,21,1
011100,183141103,17,21,1
011100,183141103,17,22,1
011100,183141103,17,23,1
011100,183141107,01,21,1
011100,183141107,01,22,1
011100,183141107,01,24,1
011100,183141107,02,20,1
011100,183141107,02,24,1
011100,183141107,03,20,1
011100,183141107,03,21,1
011100,183141107,03,23,1
011100,183141107,03,24,1
011100,183141110,98,20,1
011100,183141113,85,23,1
011100,183141126,96,21,1
011100,183141134,01,21,2
011100,183141134,01,22,1
011100,183141134,01,23,2
011100,183141134,19,21,1
011100,183141134,19,23,2
011100,183144012,01,22,1
011100,183144012,45,21,1
011100,183144012,45,22,1
011100,183160007,96,01,1
011100,183241001,01,22,1
011100,183241001,18,21,1
011100,183241001,18,22,1
011100,183241001,19,21,1
011100,183241001,95,21,1
011100,183241002,18,21,1
011100,183241002,48,21,1
011100,183241002,48,22,1
011100,183241002,48,23,1
011100,183241002,93,23,1
011100,183241002,98,21,1
011100,183241002,98,22,1
011100,183241004,18,22,1
011100,183241004,18,23,1
011100,183241004,45,21,1
011100,183241004,45,22,3
011100,183241004,45,23,3
011100,183241004,45,24,1
011100,183241004,68,22,1
011100,183241004,68,23,1
011100,183241004,98,21,1
011100,183241004,98,23,1
011100,183241004,98,24,1
011100,183241005,01,23,1
011100,183241007,16,22,1
011100,183241007,16,23,1
011100,183241007,18,22,1
011100,183241007,98,22,1
011100,183241008,01,22,1
011100,183241008,19,22,1
011100,183241009,27,21,2
011100,183241009,27,22,2
011100,183241009,27,23,1
011100,183241009,41,21,1
011100,183241009,41,22,1
011100,183241009,41,23,1
011100,183241009,89,21,1
011100,183241009,89,22,1
011100,183241009,89,23,1
011100,183241009,98,21,1
011100,183241009,98,22,1
011100,183241009,98,23,1
011100,183241010,19,22,1
011100,183241010,19,23,1
011100,183241010,68,22,1
011100,183241010,98,21,1
011100,183241010,98,23,1
011100,183241012,01,21,1
011100,183241012,01,22,1
011100,183241012,01,23,1
011100,183241012,19,22,1
011100,183241012,19,23,1
011100,183241012,48,21,1
011100,183241012,48,22,1
011100,183241012,48,23,1
011100,183241013,18,21,1
011100,183241013,18,22,1
011100,183241013,18,23,1
011100,183241013,98,21,1
011100,183241013,98,22,1
011100,183241013,98,23,1
011100,183241015,98,21,1
011100,183241015,98,22,1
011100,183241015,98,23,1
011100,183241018,01,21,1
011100,183241018,01,22,1
011100,183241018,01,23,1
011100,183241018,18,21,1
011100,183241018,18,22,1
011100,183241024,01,23,1
011100,183241024,18,21,1
011100,183241024,18,22,1
011100,183241024,18,23,1
011100,183241102,19,21,1
011100,183241102,19,22,1
011100,183241102,19,23,1
011100,183241102,98,21,1
011100,183241102,98,22,1
011100,183241102,98,23,1
011100,183241103,48,21,1
011100,183241103,86,22,1
011100,183241103,98,22,1
011100,183241104,67,21,1
011100,183241104,67,22,1
011100,183241104,67,23,1
011100,183241104,88,21,1
011100,183241104,88,22,1
011100,183241104,88,23,1
011100,183241104,96,21,1
011100,183241104,96,22,1
011100,183241104,96,23,1
011100,183241107,48,21,1
011100,183241107,48,22,1
011100,183241107,48,23,1
011100,183241107,68,21,1
011100,183241107,68,22,1
011100,183241107,68,23,1
011100,183241107,98,21,1
011100,183241107,98,22,1
011100,183241107,98,23,1
011100,183241108,01,22,1
011100,183241108,01,23,1
011100,183241111,96,22,1
011100,183241111,96,23,1
011100,183241112,68,21,1
011100,183241112,68,23,1
011100,183241112,96,21,1
011100,183241112,96,22,1
011100,183241112,96,23,1
011100,183241115,01,21,1
011100,183241115,01,23,1
011100,183241115,19,21,1
011100,183241115,19,23,1
011100,183241115,98,21,1
011100,183241115,98,22,1
011100,183241115,98,23,1
011100,183241118,68,22,1
011100,183241118,88,21,1
011100,183241118,88,22,1
011100,183241118,98,21,1
011100,183241118,98,22,1
011100,183241118,98,23,1
011100,183241119,68,21,1
011100,183241119,68,22,1
011100,183241119,96,21,1
011100,183241119,96,22,1
011100,183241119,98,21,1
011100,183241119,98,22,1
011100,183241119,98,23,1
011100,183241122,01,21,1
011100,183241122,96,21,1
011100,183241122,96,22,1
011100,183241122,96,23,1
011100,183241123,01,22,1
011100,183241124,19,21,1
011100,183241124,19,22,1
011100,183241124,88,22,1
011100,183241124,88,23,1
011100,183241125,19,21,1
011100,183241126,65,21,1
011100,183241126,65,22,1
011100,183241126,65,23,1
011100,183241126,65,24,1
011100,183241126,98,21,1
011100,183241126,98,22,1
011100,183241126,98,23,1
011100,183241126,98,24,1
011100,183241128,91,21,1
011100,183241128,91,22,1
011100,183241128,91,23,1
011100,183241129,01,21,1
011100,183241129,01,22,1
011100,183241129,01,23,1
011100,183241130,01,21,1
011100,183241130,01,23,1
011100,183241130,96,22,1
011100,183241130,96,23,1
011100,183241131,01,21,1
011100,183241131,01,22,1
011100,183241131,01,23,1
011100,183241134,01,21,1
011100,183241134,01,22,1
011100,183241134,01,23,1
011100,183241135,65,22,1
011100,183241135,65,23,1
011100,183241201,19,22,1
011100,183241201,98,22,1
011100,183241202,02,22,1
011100,183241202,17,22,2
011100,183241202,19,22,1
011100,183241202,65,22,1
011100,183241203,15,22,1
011100,183241203,18,21,1
011100,183241203,18,22,1
011100,183241203,19,22,1
011100,183241203,67,22,1
011100,183241205,15,21,1
011100,183241205,15,22,2
011100,183241205,17,21,1
011100,183241205,17,22,1
011100,183241205,19,21,1
011100,183241205,19,22,2
011100,183241205,47,22,1
011100,183241206,15,21,1
011100,183241206,15,22,1
011100,183241206,18,21,1
011100,183241206,18,22,1
011100,183241206,19,22,1
011100,183241208,15,21,1
011100,183241208,15,22,1
011100,183241208,18,22,1
011100,183241208,19,21,1
011100,183241208,19,22,2
011100,183241209,15,22,1
011100,183241209,18,22,1
011100,183241209,19,21,1
011100,183241209,19,22,1
011100,183241209,48,22,1
011100,183241210,18,21,1
011100,183241210,18,22,2
011100,183241210,19,21,1
011100,183241210,19,22,2
011100,183241212,15,21,1
011100,183241212,15,22,1
011100,183241212,15,23,1
011100,183241212,18,21,1
011100,183241212,18,22,1
011100,183241212,18,23,1
011100,183241212,98,23,1
011100,183245213,18,21,2
011100,183245213,18,22,2
011100,183245213,18,23,1
011100,183245213,19,21,2
011100,183245213,19,22,2
011100,183245213,19,23,1
011100,183245213,65,21,1
011100,183245213,65,22,2
011100,183245213,65,23,1
011100,183245213,88,21,1
011100,183245213,88,22,1
011100,183245213,88,23,1
011100,183260001,80,01,1
011100,183260003,18,01,1
011100,183260003,40,01,1
011100,183260003,41,01,1
011100,183260003,50,01,1
011100,302208822,19,02,1
011100,303109901,97,01,1
011100,303135113,01,01,3
